Behavioral,Iterator,provide way access elements aggregate sequentially without exposing underlying representationthe c java standard library abstraction makes possible decouple collection algorithmspromote full status traversal collectionpolymorphic traversalneed abstract traversal wildly different data structures algorithms defined capable interfacing transparentlyan aggregate list give way access elements without exposing internal structure moreover might want traverse list different ways depending accomplish probably dont want bloat list interface operations different traversals even could anticipate ones youll require might one traversal pending list providing uniform interface traversing many types aggregate ie polymorphic iteration might valuablethe iterator lets key idea take responsibility access traversal aggregate put iterator defines standard traversal protocolthe iterator abstraction fundamental emerging technology called generic programming strategy seeks explicitly separate notion algorithm data structure motivation promote componentbased development boost productivity reduce configuration management example wanted support four data structures array binary tree linked list hash table three algorithms sort find merge traditional approach would require four times three permutations develop maintain whereas generic programming approach would require four plus three configuration items,0
Behavioral,Command,encapsulate request thereby letting parametrize clients different requests queue log requests support undoable operationspromote invocation method full statusan objectoriented callbackneed issue requests without knowing anything operation requested receiver requestcommand decouples invokes operation one knows perform achieve separation designer creates abstract base maps receiver action pointer member function base contains execute method simply calls action receiverall clients command treat black box simply invoking virtual execute method whenever requires servicea command holds subset following method applied arguments passed method applied commands execute method causes pieces come togethersequences command assembled composite macro commands,2
Behavioral,Strategy,define family algorithms encapsulate one make interchangeable strategy lets algorithm vary independently clients itcapture abstraction interface bury implementation details derived classesone dominant strategies objectoriented openclosed principlefigure demonstrates routinely achieved encapsulate interface details base bury implementation details derived clients couple interface experience upheaval associated change impact number derived changes impact implementation derived changes generic value software community years maximize cohesion minimize coupling objectoriented approach shown figure minimizing coupling since coupled abstraction ie useful fiction particular realization abstraction could said practicing abstract coupling objectoriented variant generic exhortation minimize couplinga popular characterization abstract coupling principle program interface implementationclients prefer additional level indirection interface abstract base affords interface captures abstraction ie useful fiction wants exercise implementations interface effectively hidden,0
Behavioral,Memento,without violating encapsulation capture externalize internal state returned state latera magic cookie encapsulates check point capability promote undo rollback full statusneed restore back previous state eg undo rollback operationsthe requests memento source needs checkpoint source state source initializes memento characterization state caretaker memento source store retrieve information memento memento opaque subsequently needs rollback source state hands memento back source reinstatement unlimited undo redo capability readily implemented stack command stack memento,0
Behavioral,Observer,define onetomany dependency one changes state dependents notified updated automaticallyencapsulate core common engine components subject abstraction variable optional user interface components observer hierarchythe view part modelviewcontrollera large monolithic scale well new graphing monitoring requirements levieddefine keeper data model andor business logic subject delegate view functionality decoupled distinct observer observers register subject created whenever subject changes broadcasts registered observers changed observer queries subject subset subjects state responsible monitoringthis allows number type view configured dynamically instead statically specified compiletimethe protocol described specifies pull interaction model instead subject pushing changed observers observer responsible pulling particular window interest subject push model compromises reuse pull model less efficientissues discussed left discretion designer include implementing event compression sending single change broadcast series consecutive changes occurred single observer monitoring multiple subjects ensuring subject notify observers go awaythe observer captures lions share modelviewcontroller architecture part smalltalk community years,1
Behavioral,State,allow alter behavior internal state changes appear change classan objectoriented state machinewrapper polymorphic wrappee collaborationa monolithic behavior function state must change behavior runtime depending state application characterized large numerous case statements vector flow control based state applicationthe state solution make behavior depend state define context present single interface outside worlddefine state abstract base classrepresent different states state machine derived state base classdefine statespecific behavior appropriate state derived classesmaintain pointer current state context classto change state state machine change current state pointerthe state specify state transitions defined choices two context individual state derived advantage latter option ease adding new state derived disadvantage state derived knowledge coupling siblings introduces dependencies subclassesa tabledriven approach designing finite state machines good job specifying state transitions difficult add actions accompany state transitions patternbased approach uses instead data structures specify state transitions good job accommodating state transition actions,0
Behavioral,Chain of Responsibility,avoid coupling sender request receiver giving one chance handle request chain receiving pass request along chain handles itlaunchandleave requests single processing pipeline contains many possible handlersan objectoriented linked list recursive traversalthere potentially variable number handler processing element node stream requests must handled efficiently process requests without hardwiring handler relationships precedence requesttohandler mappings encapsulate processing elements inside pipeline abstraction clients launch leave requests entrance pipeline chains receiving together passes request messages reaches capable handling message number type handler isnt known priori configured dynamically chaining mechanism uses recursive composition allow unlimited number handlers linkedchain responsibility simplifies interconnections instead senders receivers maintaining references candidate receivers sender keeps single reference head chain receiver keeps single reference immediate successor chainmake sure exists safety net catch requests go unhandleddo chain responsibility request handled one handler knows service handle request,2
Creational,Singleton,ensure one instance provide global point access encapsulated justintime initialization initialization first application needs one one instance additionally lazy initialization global access necessarymake single instance responsible creation initialization access enforcement declare instance private static data member provide public static member function encapsulates initialization provides access instancethe calls accessor function using name scope resolution operator whenever reference single instance requiredsingleton considered three following criteria satisfiedownership single instance cannot reasonably assignedlazy initialization desirableglobal access otherwise provided forif ownership single instance initialization occurs global access issues singleton sufficiently interestingthe singleton extended support access applicationspecific number instancesthe static member function accessor approach support subclassing singleton subclassing desired refer discussion bookdeleting singleton classinstance nontrivial see kill singleton john vlissides discussion,2
Creational,Prototype,specify kinds create using prototypical instance create new copying prototypecoopt one instance breeder future instancesthe new operator considered harmfulapplication hard wires create new expressiondeclare abstract base specifies pure virtual clone method maintains dictionary cloneable concrete derived needs polymorphic constructor capability derives abstract base registers prototypical instance implements clone operationthe instead writing invokes new operator hardwired name calls clone operation abstract base supplying string enumerated data type designates particular concrete derived desired,2
Creational,Builder,separate construction complex representation construction process create different representationsparse complex representation create one several targetsan application needs create elements complex aggregate specification aggregate exists secondary storage one many representations needs built primary storageseparate algorithm interpreting ie reading parsing stored persistence mechanism eg rtf files algorithm building representing one many target products eg ascii tex text widget focusdistinction creating complex aggregatesthe director invokes builder services interprets external format builder creates part complex time called maintains intermediate state product finished retrieves result builderaffords finer control construction process unlike creational construct products one shot builder constructs product step step control director,1
Structural,Proxy,provide surrogate placeholder another control access ituse extra level indirection support distributed controlled intelligent accessadd wrapper delegation protect real component undue complexityyou support resourcehungry want instantiate unless actually requested clientdesign surrogate proxy instantiates real first time makes request proxy remembers identity real forwards instigating request real subsequent requests simply forwarded directly encapsulated real objectthere four common situations proxy applicablecounting number references real freed automatically references aka smart pointerloading persistent memory first referencedchecking real locked accessed ensure change,2
Creational,Factory Method,define interface creating subclasses decide instantiate factory method lets defer instantiation subclassesdefining virtual constructorthe new operator considered harmfula framework needs standardize architectural model range applications allow individual applications define domain provide instantiationfactory method creating template method implementing algorithm superclass specifies standard generic behavior using pure virtual placeholders creation steps delegates creation details subclasses supplied clientfactory method makes customizable little complicated require new whereas factory method requires new operationpeople factory method standard way create isnt necessary thats instantiated never changes instantiation takes place operation subclasses easily override initialization operationfactory method similar abstract factory without emphasis familiesfactory methods routinely specified architectural framework implemented user framework,2
Creational,Abstract Factory,provide interface creating families related dependent without specifying concrete hierarchy encapsulates many possible platforms construction suite products new operator considered harmful application portable needs encapsulate platform dependencies platforms might include windowing system operating system database etc encapsulation engineered advance lots ifdef case statements options currently supported platforms begin procreate rabbits throughout codeprovide level indirection abstracts creation families related dependent without directly specifying concrete factory esponsibility providing creation services entire platform family clients never create platform directly ask factory themthis mechanism makes exchanging product families easy specific factory appears application instantiated application wholesale replace entire family products simply instantiating different concrete instance abstract factory service provided factory pervasive routinely implemented singleton,2
Structural,Facade,provide unified interface set interfaces subsystem facade defines higherlevel interface makes subsystem easier wrap complicated subsystem simpler interface segment community needs simplified interface overall functionality complex subsystem facade discusses encapsulating complex subsystem within single interface reduces learning curve necessary successfully leverage subsystem promotes decoupling subsystem potentially many clients hand facade access point subsystem limit features flexibility power users facade fairly simple advocate facilitator become allknowing oracle god,0
Structural,Flyweight,sharing support large numbers finegrained efficiently motif gui strategy replacing heavyweight widgets lightweight gadgets designing lowest levels system granularity provides optimal flexibility unacceptably expensive terms performance memory usage flyweight describes share allow fine granularity without prohibitive cost flyweight divided two pieces statedependent extrinsic part stateindependent intrinsic part intrinsic state stored shared flyweight extrinsic state stored computed passed flyweight operations invoked illustration approach would motif widgets reengineered lightweight gadgets whereas widgets intelligent enough stand gadgets exist dependent relationship parent layout manager widget layout manager provides contextdependent event handling real estate management resource services flyweight gadgets gadget responsible contextindependent state behavior,0
Structural,Composite,compose tree structures represent wholepart hierarchies composite lets clients treat individual compositions uniformlyrecursive compositiondirectories contain entries could directory1tomany hierarchyapplication needs manipulate hierarchical collection primitive composite processing primitive handled one way processing composite handled differently query type attempting process desirable define abstract base component specifies behavior needs exercised uniformly across primitive composite subclass primitive composite component composite couples abstract type component manages children whenever composites contain components could compositechild management methods eg addchild removechild normally defined composite unfortunately desire treat primitives composites uniformly requires methods moved abstract component see opinions section discussion safety versus transparency issues,1
Structural,Decorator,attach additional responsibilities dynamically decorators provide flexible alternative subclassing extending functionality clientspecified embellishment core recursively wrapping wrapping gift putting box wrapping box want add behavior state individual runtime inheritance feasible static applies entire suppose working user interface toolkit wish support adding borders scroll bars windows could define inheritance hierarchy decorator suggests giving ability specify whatever combination features desired flexibility achieved following another example cascading chaining features together produce custom might look solution problems involves encapsulating original inside abstract wrapper interface decorator core inherit abstract interface interface uses recursive composition allow unlimited number decorator layers added core objectnote allows responsibilities added methods interface interface presented must remain constant successive layers specifiedalso note core identity hidden inside decorator trying access core directly,0
Structural,Adapter,convert interface another interface clients expect adapter lets work together couldnt otherwise incompatible interfaces wrap existing new interfaceimpedance match old component new systeman shelf component offers compelling functionality would reuse view world compatible philosophy architecture system currently developedreuse always painful elusive one reason tribulation designing something new reusing something old always something quite right old new physical dimensions misalignment timing synchronization unfortunate assumptions competing standardsit inserting new threeprong electrical plug old twoprong wall outlet ã¢â¬â kind adapter intermediary necessary adapter creating intermediary abstraction translates maps old component new system clients call methods adapter redirects calls legacy component strategy implemented either inheritance aggregationadapter functions wrapper modifier existing provides different translated view,0
Structural,Bridge,decouple abstraction implementation two vary independently publish interface inheritance hierarchy bury implementation inheritance hierarchy beyond encapsulation insulationhardening software arteries occurred using subclassing abstract base provide alternative implementations locks compiletime binding interface implementation abstraction implementation cannot independently extended composed consider domain thread scheduling two types thread schedulers two types operating systems platforms approach specialization define permutation two dimensions add new platform say javas virtual machine would hierarchy look three kinds thread schedulers four kinds platforms five kinds thread schedulers ten kinds platforms number would define product number scheduling schemes number platformsthe bridge proposes refactoring exponentially explosive inheritance hierarchy two orthogonal hierarchies one platformindependent abstractions platformdependent implementations decompose components interface implementation orthogonal hierarchies interface contains pointer abstract implementation pointer initialized instance concrete implementation subsequent interaction interface implementation limited abstraction maintained implementation base interacts interface turn delegates requests implementation interface handle known implementation body safely encapsulated ensure continue evolve entirely replaced shared runtime bridge want runtime binding implementationyou proliferation resulting coupled interface numerous implementationsyou want share implementation among multiple objectsyou map orthogonal hierarchies consequences includedecoupling interfaceimproved extensibility extend ie subclass abstraction implementation hierarchies independentlyhiding details clientsbridge synonym handlebody idiom mechanism encapsulates implementation inside interface former body latter handle handle viewed user actual work done body handlebody idiom decompose complex abstraction smaller manageable idiom reflect sharing single resource multiple control access eg reference counting,0
Creational,Abstract Factory,allows creation without specifying concrete type abstract factory one classic gang four creational create families family designed work together abstract factory provide interface create families related dependent specify concrete create point view means create family related without knowing definitions concrete names abstract factory uses composition create families objectsobject create families,2
Creational,Builder,create complex separate construction complex representation construction process create different representations builder allows enforce stepbystep process construct complex finished product stepbystep construction process remains finished products different representations,1
Creational,Factory Method,creates without specifying exact create creation application name suggests factory method makes acts factories create favors method invocation instead making direct constructor calls create factory method provide interface java interface abstract create factory method interface defers creation one concrete subclasses run time subclasses implement factory method select whose created,2
Creational,Prototype,creates new existing specify kinds create using prototypical instance create new copying prototype using prototype create new requesting instead start creating single called prototype make copies requesting java achieved cloning way make copy state original create copies create new constructor calls much simpler time create copies move enterprise application development application performance critical encounter situations construction involves time consuming operations network communication database reads disk io large number needs created avoid repeating steps initially creating prototype making copies,0
Creational,Singleton,ensures one instance created instantiated global point access instance provided instance already created constructor simply returns reference simplest implementation singleton constructor singletonclass made private make sure way instantiate example known lazy initialization â means restricts creation instance requested first time situations singleton useful typical examples could shortly describe âmanagersâ manage resources read data configuration files instantiate threads etc,2
Structural,Adapter,allows two incompatible work together wrapping interface around one existing convert interface another interface clients expect adapter lets work together couldnt otherwise incompatible interfaces typically incompatible module needs integrated existing module without making source modifications,1
Structural,Bridge,decouples abstraction two vary independently abstraction decouple implementations usual way inheritance define interface abstract create inheritance hierarchies one several possible implementations although first look approach appears logical nothing wrong abstractions inheritance isnt always flexible inheritance permanently binding implementation abstraction result change made one affects flexible way separate abstraction implementation bridge comes identify realize relationships simple way bridge separating abstraction implementation separate hierarchies bridge hierarchies achieved composition,0
Structural,Composite,takes group single compose tree structures represent partwhole hierarchies composite lets clients treat individual compositions uniformly using create hierarchical trees uniform manner without going complexities casting type evaluations conditional checks see one independent contains,0
Structural,Decorator,allows behavior extended dynamically run time attach additional responsibilities dynamically decorators provide flexible alternative subclassing extending functionality instead attach new responsibility dynamically exactly intended decorator per gang four â âattach additional responsibilities dynamicallyâ using composition composition dynamically add multiple new responsibilities run time great thing doesnt aware conforms open closed principle look elegance great objectoriented programming language overlooking simplicity using composition solve,1
Structural,Facade,provides simple interface complex underlying provide unified interface set interfaces subsystem facade defines higherlevel interface makes subsystem easier facade handles underlying interactions subsystem services transparently clients delegates requests appropriate subsystem,1
Structural,Flyweight,reduces cost complex models sharing support large numbers finegrained efficiently sharing says application requires large number finegrained share instead repeated instantiation share referred flyweight,0
Structural,Proxy,provides placeholder interface underlying control access reduce cost reduce complexity provide surrogate placeholder another control access proxy uses proxy surrogate âin place ofâ another objective proxy control creation access real represents common proxy defer cost instantiating expensive create actually needed clients,2
Behavioral,Chain of Responsibility,delegates commands chain processing avoid coupling sender request receiver giving one chance handle request chain receiving pass request along chain handles applications always initiates request application handles chain responsibility states â decouple sends request handles solution list handler known responding capable deal specific nature request one handler cant handle request passes next chain end chain one generic handler implementing default behavior request,2
Behavioral,Command,creates encapsulate actions parameters encapsulate request thereby letting parameterize clients different requests queue log requests support undoable operations command proven solution addresses recurring problems tightly coupled invoker receiver components applications states requests encapsulated stored passed around application requests encapsulated known commands command invoker issues command without knowing anything receiver fact invoker issuing command doesnt even know operation carried issuing command lets look programming point view command basically execute method optional undo method execute method executes operation receiver undo method reverses current operation implementation operation done receiver invoker sets command invokes command calling execute method invoker know execute method invoker switch invoker invokes command calling execute method command might turn light even start generator essentially means invoker switch invoke commands perform actions different receivers devices create appropriate command set invoker apparent applying command take reusability another level made possible due loose coupling invoker receiver command acts interface,2
Behavioral,Interpreter,implements specialized language language define representation grammar along interpreter uses representation interpret sentences language best analogy interpreter times interpret gestures observe gesture present interpretation based culture interpretation different significance interpretation give gesture different meaning similarly programming world applications receive user input wide variety sources browsers gui command line tools mobile phones input expressions different formats mathematical expressions following one infix prefix postfix notations new type input format introduced dont want change sending input solution interpreter allows automated flexible processing expression provided input users purpose using interpreter process user input expressions build abstract syntax tree refer ast ast instance composite wrote earlier parser parse ast produce output,1
Behavioral,Iterator,accesses elements sequentially without exposing underlying representation provide way access elements aggregate sequentially without exposing underlying representation iterator addresses recurring problems dealing aggregate says aggregate provide way access elements sequentially without exposing internal structure accomplish intent separate responsibility access traversal elements stored aggregate assign another referred iterator iterator keeps track elements perform different types traversals sequentially based want accomplish important decouple iterator aggregate reused traversing types aggregate program way asks aggregate iterator aggregate returns iterator initialized data structure holding elements uses iterator traverse elements,0
Behavioral,Mediator,allows loose coupling detailed knowledge methods define encapsulates set interact mediator promotes loose coupling keeping referring explicitly lets vary interaction independently mediator says instead allowing set directly interact define mediator handle interactions mediator essentially says set âtalk instead talking among yourselvesâ figure conceptually shows interact without mediator mediator encapsulates interaction logic system therefore existing updated new interaction rules new added system mediator update absence mediator would update corresponding interact mediator becomes encapsulated thus changes extensive,0
